repeat,mse_OLS,mse_Huber,mse_rho,mae_OLS,mae_Huber,mae_rho
493,0.07457515428191461,0.04770055770397976,0.07465857490386056,0.17819392580530244,0.09985854580754967,0.16864323584678093
494,0.06314525328067924,0.017731202151545264,0.04811392602527299,0.19119891319384652,0.09165244241613868,0.16317730164205
495,0.06927441565732104,0.03149447442453425,0.057062209718520565,0.1762265710961485,0.09864401465715884,0.15016117178378321
496,0.08874954551218583,0.013919227252035177,0.06475409142474718,0.22009431291524895,0.0852397588886061,0.18947681713530654
497,0.10200949388352848,0.01641221584215856,0.1362887723645808,0.21628283972342438,0.0915838005374622,0.19442187382788165
498,0.05134477319957618,0.017490366328713654,0.040038727042782156,0.17696551934445337,0.0932944474508093,0.1576088144582406
499,0.053077987265910315,0.010222630354669224,0.044336212228572994,0.17867777059330997,0.07669007322680278,0.16526380323561085
500,0.06281357814663824,0.02948993914741307,0.049171213937388596,0.1925799758855492,0.10196171874725948,0.16731161990898702
501,0.06535028755526179,0.015563587518872192,0.04569168232301392,0.19006398567654606,0.08359925781115168,0.1568565763967631
502,0.07220775911064051,0.025826609848069882,0.07967017146710054,0.18191938514458905,0.09055114792917646,0.17881666746798064
503,0.05682603913989798,0.0165831069437266,0.04529584001613675,0.18674191941515225,0.09528480109440594,0.1613955602062415
504,0.043342901763746826,0.012952441436991386,0.04533830428129285,0.16315208741793336,0.08577026880273021,0.149000155533682
505,0.070018718243764,0.023767475459707966,0.05165860819401325,0.1943245763870874,0.09075100918887151,0.15603263473195758
506,0.0446143511069731,0.013368574911427423,0.05000276471587523,0.1613261098689732,0.08743437763535088,0.15618510009244174
507,0.058208920217773734,0.01487954053765645,0.056359501445255714,0.17927420516439332,0.0884746113992845,0.16018183619052606
508,0.05679496516684251,0.015288311270799795,0.045114700467723305,0.17897843854278875,0.08686208070308139,0.16187446200360153
509,0.05242015290849447,0.02440254889687863,0.061846579760300315,0.16028505557734854,0.09246154954618463,0.15618087752634152
510,0.08520257410139569,0.02952442123672898,0.06525366143719229,0.20912599095042683,0.10302765308239688,0.1755100307838529
511,0.07315645594484531,0.016621302382455416,0.06092478959886685,0.19955407376680068,0.09293172670340301,0.1674225561973894
512,0.10493985804654804,0.06448219568199395,0.0868222399322883,0.20767590588233278,0.11078428104136687,0.18092683988498373
513,0.12088733854842357,0.01881050681090272,0.09648420245554284,0.22236654313975984,0.09393981135499807,0.19311613436334182
514,0.0749714966164857,0.047152020701486934,0.07069433715581522,0.1676721041681099,0.09792668022156609,0.1428976743105903
515,0.08744023452659574,0.015212015019747647,0.08179321703022314,0.2182726480034586,0.08999996803060109,0.20489787867595552
516,0.07497068422216296,0.01579701022356639,0.0500584073479193,0.21795191031439679,0.08868993747299424,0.17220593069544232
517,0.04832108928828678,0.013400396972718472,0.048984458252703394,0.1722175308385623,0.08251586560042563,0.16539765660506034
518,0.06689132092393975,0.016330329700093713,0.042543196607634844,0.18768513481815255,0.08762564337161627,0.15386444883886166
519,0.08179802713925287,0.020653709413246436,0.06961872919741326,0.21857377577170747,0.09175113042323754,0.1963325653023117
520,0.1391989428104162,0.0503304171368825,0.11950550293838452,0.23524161537445235,0.106961138501359,0.20969004276066877
521,0.08296343715063921,0.021011086769958182,0.05728920612347479,0.22727590021694755,0.09541419528251922,0.18412059494064262
522,0.08475514980075131,0.014897812098267849,0.10185170121876527,0.21324837923911963,0.08804564851253176,0.1872712416786673
523,0.05573159160337054,0.014020811940438227,0.052981610769224634,0.18839017809985298,0.08805578488120844,0.1820276855683555
524,0.03865638228138966,0.016455854684287934,0.03419045492613548,0.1527404871547858,0.09061540789911421,0.13089469666152057
525,0.04511766986277071,0.013756782637346195,0.04008843790521276,0.1570809662349183,0.08475563161874787,0.14977885968531102
526,0.05933266309333472,0.01726650405346177,0.047498135913954125,0.19407202361108125,0.08832652414788365,0.17007355007307595
527,0.09317843601053664,0.014619733980518846,0.05948865610004781,0.2344074173226341,0.08833003427310493,0.19416134928233567
528,0.05889009764764057,0.015051655314466596,0.047837597213656644,0.18527631944369868,0.09062602063552203,0.17080018834431215
529,0.12747515510425758,0.0516619970432067,0.11669069768739151,0.22686886020705924,0.10478136909991817,0.2041360396500399
530,0.044365371191748826,0.016314526968199326,0.03465559599311049,0.15844823995437066,0.09307195095318373,0.14151827783688742
531,0.08893189789139269,0.05025962101162673,0.08554404229521832,0.19259195191877382,0.10074986116163563,0.17155619626752594
532,0.08760470982624033,0.04973447815358585,0.07473195712349041,0.20120222830822398,0.10344470639552608,0.16894601213911356
533,0.07900359407680568,0.047142236196659436,0.06642020389356176,0.18885071879360724,0.10320070554254343,0.16376259152265416
534,0.10094695170255832,0.05383474557559043,0.10424853912017025,0.20642562246959362,0.1006084933935531,0.18414019430652379
535,0.05230604409161697,0.01372987631037524,0.03814793499810702,0.17449450176546863,0.08596809609874748,0.14796492260413632
536,0.08972897040450145,0.02610798582046207,0.0494811020206105,0.18092167008261575,0.09505408796944284,0.16004040169731856
537,0.0396605188740763,0.015170860826425856,0.02714700501180082,0.14648785082976673,0.08734055366002484,0.11762582304262661
538,0.14410812403715806,0.06589634786809886,0.11151671487193918,0.22089854983112095,0.11349727572706353,0.18733703436500398
539,0.043809157799766796,0.019407588534873278,0.044018496294676863,0.1584349756632656,0.09181559720069242,0.15365961891043792
540,0.07074439207907152,0.018167256219568315,0.0483669951442278,0.19144033654551126,0.09408133650797687,0.15844851850984656
541,0.056410262999747184,0.01727191006583409,0.039727438106956,0.1644642606175527,0.08918369407701214,0.13851840464276718
542,0.07135084812741876,0.01895788587857425,0.05804816788905165,0.20738060853803533,0.0954173898003342,0.18211021988901654
543,0.05958645343527455,0.01391855349580527,0.04149803446517776,0.18522966119030027,0.08497247777136809,0.15474848999754753
544,0.05486595028156397,0.015585278959277322,0.049592785875791766,0.18141693953148882,0.08884451201594676,0.16988547770352938
545,0.06184105931566654,0.015688217237555584,0.052543578877609284,0.18891197851663719,0.09098839481454013,0.17839844571781477
546,0.05064622714355894,0.012674304048833565,0.036375466361328296,0.1728752172435259,0.0826789026960972,0.14302025708097008
547,0.07864597653827514,0.05308342500492754,0.07816011492010885,0.20336601190235334,0.10962093041113283,0.18688147328856117
548,0.05584271211483031,0.020698896986805868,0.046013388677650195,0.1800080283248634,0.0947895440057464,0.15985791254995074
549,0.06794360999232182,0.01620055685523681,0.058948638029505965,0.19932383087027367,0.09139820858595869,0.18813910412834936
550,0.05519143622001091,0.01829476722309834,0.03582565465905759,0.17024069697360888,0.0858745785887982,0.1353765177442333
551,0.06407421141221013,0.018538990004337227,0.05104042809537018,0.19312256843523226,0.08998873204459507,0.16713517210857737
552,0.07721538897773053,0.01594118143615936,0.07802506317096147,0.19898381238029494,0.08549176135831464,0.1822733509830514
553,0.06079145529711928,0.016992199551683324,0.04985285586739516,0.19279903523015354,0.08843235099323937,0.16915856270552337
554,0.050124632778074295,0.02546087356782943,0.048168976567361556,0.17021241707770557,0.09009897799524447,0.16065114906781058
555,0.05050450548874357,0.019104194300516,0.041246722222394915,0.16453941521304521,0.09236879098788674,0.14735722392504313
556,0.057968204691508436,0.016764112606121838,0.05251122720623137,0.18851917193443493,0.09250008586579397,0.1728317104342694
557,0.061662754830857466,0.016941221701540197,0.05361617935314995,0.18480798809845328,0.09212507340333756,0.16605201099207714
558,0.05397691885024488,0.015836564491399915,0.053819651304880214,0.18136642730905392,0.09244066823991452,0.1659505941083566
559,0.0890985119038579,0.028253985623740208,0.0689820382428248,0.22093164586363842,0.0957880349362609,0.180977508539418
560,0.17599123413353712,0.1929011806703952,0.160195951808384,0.20134270046705474,0.12348759297983543,0.1728467720771255
561,0.07856263190262237,0.023578197174943784,0.05567017393967785,0.20904549861233665,0.10106695715777739,0.17748279979461956
562,0.05471124941180657,0.015643896332777237,0.03911622458224431,0.18207636764040053,0.08895470749980376,0.15082603315872337
563,0.06753195728687005,0.016481909155581866,0.05168596070284371,0.189290501187998,0.09095120446838702,0.1611107023978614
564,0.07509724214204794,0.02686570109337369,0.08051102576804832,0.2061409403267756,0.09209502390329287,0.2061551732581804
565,0.06077130283028108,0.026598636976303127,0.05866782488775858,0.1761278448990931,0.0924773416072268,0.16800522137263538
566,0.04676294024416086,0.014940901421046862,0.037204593430846214,0.16225866161824626,0.08119113486128986,0.1390011708764614
567,0.06254957532456452,0.024026902522032805,0.06485054536330373,0.17381205039713826,0.08906799635523706,0.1806332905002782
568,0.07532644274500543,0.019641766078400277,0.057785668216549416,0.21190528235466616,0.09298511022759896,0.18322651962557765
569,0.06804511217704215,0.016953668136966454,0.04510564896876846,0.1883970799101561,0.09240242050155784,0.14867483209999466
570,0.08487806763615624,0.013657153006634023,0.04926676408075874,0.22461453806877124,0.08597395703454115,0.17082987378526732
571,0.06792197115036949,0.030083220269984754,0.06081538958351809,0.19171456588343866,0.09502732239107924,0.17033943509184374
572,0.06352472720080717,0.020519470284249313,0.05461341878196177,0.17578448811941816,0.09731164076243502,0.1624022112763236
573,0.08986844236616286,0.029528011897721487,0.07990865666082357,0.2120143039500741,0.09896603612903754,0.18690061256195617
574,0.058136475696573264,0.0203974876541283,0.04914572818088144,0.1769958993260638,0.09707139753801632,0.16573329536928225
575,0.08611709288607652,0.0494364153751851,0.08914203793732711,0.2083092858803894,0.09924391571456567,0.18336104798257516
576,0.04930416588342823,0.013792033321306118,0.036496474054521916,0.16117185207066423,0.0867225293569779,0.14248868805840312
577,0.053004159409693004,0.012668833387511451,0.03836544186904826,0.1717157951289559,0.08273784575940124,0.14544235974585887
578,0.04804791507402117,0.025211393609465695,0.044438060109755095,0.1546327406288643,0.08668938711885801,0.14111949135297408
579,0.04883470525500507,0.013389788273297827,0.0400670244652464,0.1713349520714687,0.08325375658600423,0.15314520025805173
580,0.06359580363160104,0.05274748125051737,0.07165538118845902,0.15320642139491142,0.10516164779081924,0.1589430853775999
581,0.08863500108463708,0.04869783412978279,0.07534048600687344,0.19507103500342116,0.10368807756180909,0.17280146757235706
582,0.052868627610287953,0.017980340237524515,0.03920261431900873,0.16999804248892816,0.09197227304333801,0.14264114191512692
583,0.08501466375012874,0.01968037090129884,0.055358549916828856,0.1917554721485276,0.09007184698756578,0.15396115413532138
584,0.05844725754535728,0.018347610669858218,0.04686009210517661,0.187518587538656,0.09634202273311324,0.16068887990405512
585,0.06935461395220786,0.02806910469406074,0.056202791990900745,0.20074739397393404,0.09990933996293451,0.1779986651108537
586,0.1230982404029736,0.04729665986107063,0.09472248982606793,0.21145386914603606,0.10384847600409253,0.1669160638629734
587,0.07080359035977815,0.022450419183300263,0.050268412230375356,0.20302962154244336,0.09884281914556356,0.16583452400215307
588,0.054719431069242395,0.013719761713819655,0.05065993870343737,0.17388078383958624,0.08673280171270457,0.16663361280551853
589,0.07306042208807138,0.021691023629160668,0.06124390442752929,0.19520340460158075,0.09609629605013197,0.16784812551961903
590,0.06375776875521132,0.015523379843292075,0.05347249939826608,0.1881942238054385,0.09001779704100853,0.16799246789891434
591,0.07632362802253399,0.02593643815968889,0.06982348881583006,0.2034176226588996,0.0932176043336978,0.18748065479499954
592,0.06999283062498135,0.01763315793836287,0.05631340505476228,0.20081738803530955,0.09174952557178838,0.1754307999458683
593,0.05336324835128462,0.018411202388842,0.042803150940341976,0.17382640315472592,0.09181540952683638,0.15378884609139962
594,0.11226573103336654,0.01745240364806105,0.24951686409948756,0.19918698777532196,0.08979212674335733,0.22144026986269655
595,0.05194394622419892,0.015693477903399686,0.03732572156093028,0.1743492224108919,0.08992435666717506,0.1447606233450123
596,0.05893892498854156,0.015278008869252525,0.0373527407526091,0.19695613197451273,0.08965668140011827,0.15482979417123596
597,0.09707824896596842,0.02632494449667628,0.09011925442963829,0.22498703394210806,0.09255943110152066,0.20505504970106775
598,0.05425165577974033,0.014470270243027118,0.046344267201364676,0.1831021811232564,0.08977340500174527,0.16664631125190432
599,0.0750805864806536,0.017963011124077364,0.0720064071199117,0.20391813289141222,0.09117935390597118,0.18864519351703726
600,0.0858313808936083,0.02543845071068666,0.06354495320916889,0.21931733501146639,0.09408363605491996,0.16987256837943343
601,0.09103386564424924,0.05695980294120534,0.09334584547122919,0.1897620894327501,0.10082556591597436,0.18255309669968148
602,0.037153062101497596,0.014890364395209367,0.03900236131020748,0.14975720747866536,0.0851203644482277,0.15137455174013043
603,0.07036078235805221,0.01820180799073513,0.04275252082795099,0.20942815203212609,0.09430237260653901,0.15977881426455437
604,0.054553861167462636,0.013727397352521839,0.04885766058330402,0.17818749176044277,0.084287156604059,0.17598824840650462
605,0.06834420416381662,0.01597976285370758,0.05738091292037997,0.18016344358145345,0.08956653119502485,0.16362528944001312
606,0.060724432772839454,0.02047869001803565,0.05023338078976717,0.18713685283787837,0.09921785768795342,0.17324676200109224
607,0.044767433679451504,0.01859078875456104,0.04270156576059909,0.15562450360103147,0.0930901960145203,0.14582618694113883
608,0.08674764104215271,0.03291837945003176,0.06738240042138098,0.21316765622140932,0.1026872578718552,0.1758982769849075
609,0.08697818278528506,0.017025242556217773,0.08364783782152255,0.21767525078518649,0.09219030877047064,0.19594236532515633
610,0.04266123133323685,0.01905715522432824,0.046176737851135664,0.1560912564869853,0.09715598467094431,0.1537008850759452
611,0.0713489261651627,0.028800524499706184,0.058643874111712097,0.20303068965727902,0.10051284825470636,0.17077600275973456
612,0.06459444141233851,0.013665022927770762,0.047572722249350156,0.1943592139811606,0.08575707929684939,0.16591900105493812
613,0.05462920309931283,0.016909017445918308,0.044345134150044,0.16983623594181615,0.08902163047112792,0.15332618690261765
614,0.08695689720720583,0.015722678680614305,0.12363575559641932,0.18441429793516945,0.09103886871126315,0.17413620200907695
615,0.0732383263680186,0.02940986316343112,0.07891611600462324,0.18283806630663202,0.09993253029502433,0.17574069863485764
616,0.05942135735185361,0.015068845387594445,0.044036475403770446,0.18544285335302654,0.09057496430147481,0.15733545587666475
617,0.07188948903180367,0.019896901418738545,0.056925980221582136,0.20423864395597013,0.0964924043614538,0.18316398490469174
618,0.050948943745908845,0.015814397366110948,0.0357696702447857,0.17075942940305167,0.08939367419511794,0.145546763759097
619,0.0633068862094297,0.018076179526583,0.0482806679667558,0.18252670185572525,0.09125023203236976,0.16072887709111724
620,0.09708976752580246,0.05005356355334517,0.1058153621698025,0.21693081674430528,0.10289843795640323,0.1824858559514972
621,0.06543963774380902,0.028453596116114678,0.054522141953572606,0.18235257517392664,0.09348985158359989,0.15875633646058138
622,0.05574203316113126,0.018869885835053276,0.047539586580913326,0.18418756295249997,0.09122258211687317,0.17034334207451604
623,0.06955523889885745,0.015458458126116676,0.05840006681269496,0.192400402283744,0.08951827867150272,0.16691862087419876
624,0.08274986163469877,0.04705549916232747,0.07581833632739308,0.1564408791380982,0.09668738357199604,0.15818493709270223
625,0.09369847989637327,0.04928611655022143,0.07706410832860966,0.19592580124656367,0.09258686085196158,0.18094498961943498
626,0.050573580426142524,0.016961887472616104,0.03813890812334182,0.17260057649370256,0.09208771065928273,0.1496321237940898
627,0.06528003536042412,0.027121411621458386,0.058781277785733804,0.18159708819967135,0.09272365018642352,0.1640102312994605
628,0.06785358488135154,0.027234762518037275,0.07571078072377146,0.20637393702473159,0.09552305306196054,0.195834507448317
629,0.08693763240506376,0.049765049122527376,0.07706111087640741,0.20694184953633935,0.10347477456785784,0.1823420034475738
630,0.05673498502003564,0.018701023467378113,0.04121822230624053,0.18791140773011053,0.09223076643665219,0.15758542585205781
631,0.04896706875477593,0.015600068844484536,0.03972431919588435,0.16296394896465707,0.0837964340492306,0.1465360694603487
632,0.035914729716610194,0.015125921580356257,0.030561144124842003,0.14437839702901298,0.0882507073216706,0.13328399567047802
633,0.05894872249672396,0.017267842635853823,0.07922371485755561,0.17398343645436526,0.09232904709525477,0.156000687965777
634,0.048966070741119215,0.01828851131345366,0.04764090206120317,0.1708187807001926,0.09320912328133159,0.1618536802699028
635,0.09915230146667436,0.018086893592529088,0.0779325236389117,0.2340674981963449,0.09600104723399619,0.2005569459290194
636,0.08379336053646562,0.048843307065215405,0.0769084450546278,0.20688342254117753,0.09982988016235798,0.18503211220892146
637,0.0469738075032424,0.02021196310358473,0.040708062049462146,0.16561105503551407,0.09644377326508688,0.14503731901747335
638,0.1104922459243002,0.027595687836258643,0.05455198017176565,0.19095287349345041,0.10072696979505473,0.16329720637683437
639,0.05443685948230449,0.020239268516681317,0.035579002664553515,0.1661500870960942,0.08989701450415058,0.13828808202757
640,0.0570135440924063,0.017000570105320637,0.04313772815722888,0.18362843938212364,0.09133747027541812,0.1568302979347594
641,0.06335197057786608,0.015841431407164146,0.045727169102709096,0.1916706891279952,0.09093880874370663,0.16387637854759016
642,0.044973942528523915,0.016154348527445156,0.04047881671353992,0.16486086295902547,0.0916291196623184,0.15677850646668193
643,0.064343799822107,0.01580639736359341,0.05151994259182172,0.187850676760544,0.0876858245621971,0.15694805403401146
644,0.13607448113132456,0.051733351983179576,0.1299301721027371,0.19771158466765482,0.09622602177597238,0.17301237652951795
645,0.06881212404252851,0.018813097364086647,0.05122907807790135,0.18819797827960644,0.09494401321060018,0.16627880976197412
646,0.05550854919585866,0.01644287249814187,0.0355641264740067,0.18571067416847628,0.08850185872604388,0.14624239862375182
647,0.1241786451506722,0.06441316750854524,0.11606916684626094,0.20238519327918733,0.11234433136623326,0.18551516823782932
648,0.05649206261014431,0.027994561533525038,0.05068114929414389,0.18324693358686012,0.0966346885092017,0.16780891346611632
649,0.11533215927666761,0.037819643495755624,0.12232505491316155,0.224955998223879,0.11245411591243608,0.19634943336217958
650,0.05567724464478951,0.046418480851057806,0.04965296243564036,0.17014222426327172,0.09953340532958889,0.14499960395804473
651,0.05721195090499805,0.028203519746933615,0.06141847049481962,0.1584302471541145,0.0968872728736191,0.17365560606744998
652,0.08613165249084877,0.030176681156376003,0.07973008115340227,0.20472710912311456,0.09706826710764288,0.18632237506538618
653,0.04572251918658416,0.01867573165554829,0.04133926102277112,0.16617425587853474,0.09271386621125415,0.15528360819220183
654,0.05364622236597456,0.015229428629001243,0.05422640709687724,0.1819210335073101,0.08885682656869973,0.17858213248242627
655,0.09196415611543278,0.05264048723030155,0.07792484893786078,0.17082242953232726,0.10764464186835473,0.1576558593387641
656,0.04659839934459987,0.015521415736240784,0.04395329194933856,0.1714246186575153,0.08731378341186247,0.1488677649510515
657,0.08664714387074335,0.03507935665990881,0.05492022595020754,0.1928496360722892,0.08723059276277605,0.14575508491463152
658,0.08254606350680907,0.02669388030305502,0.07718443170737868,0.2200620774642919,0.10047799105785668,0.20525629742868462
659,0.042679850555260836,0.015061853336853028,0.03770797086599944,0.15368277442765554,0.09244632934035947,0.14490328865047225
660,0.05232366968141483,0.015887539080940972,0.044025228185804094,0.1692781172427875,0.08778505278531244,0.15286832149392313
661,0.08244125526668056,0.04829229017781619,0.07490099731634356,0.1733990599260968,0.10244332412368445,0.16794906690879136
662,0.06116423071798372,0.016796631606256725,0.053005810312970345,0.17334285563602775,0.09324269177227368,0.16459572695014799
663,0.05187336589610821,0.01398198270990766,0.03452103186892128,0.17105963808198124,0.08168344528530848,0.13714645292137662
664,0.045974637828233744,0.028351260053412375,0.045409627119638245,0.1556765058555805,0.09765550767897034,0.1435293767838525
665,0.07099762770479087,0.04602784270170296,0.07567226933997853,0.19004803475534887,0.10151719312130962,0.1724438653260244
666,0.06510734516334489,0.025230054916332054,0.06052357042744821,0.1883448306072507,0.09137100271042284,0.17356930634148834
667,0.08278249150466685,0.015555257415765484,0.06340421700929773,0.2063508680773753,0.08962670457836937,0.18434227927859553
668,0.05766939691862029,0.015874644502291518,0.056579221194448304,0.18494282074350593,0.0918063111676923,0.17019203214275286
669,0.06119307652231844,0.019539235370966513,0.056693762432887124,0.1761301337314498,0.09692258335168044,0.17591851643529244
670,0.18765476054725122,0.018811355175692837,0.06432921993916887,0.20813958539511682,0.09373772790098998,0.16988838958353988
671,0.05965666702300977,0.05245726750327291,0.07151103916635332,0.16990034792208944,0.10559283215993394,0.16136152131664958
672,0.07460657546934933,0.016954058492215957,0.05488085151327443,0.2089988882681166,0.09306786691975753,0.17619730591717614
673,0.05384610450302034,0.021990863931738904,0.04066400947506513,0.1750297597931983,0.08873316091940818,0.14556655525614584
674,0.03956111067730652,0.016389463505165697,0.032340623660101354,0.1481656221048892,0.08800085509689284,0.13508722468119197
675,0.06208318221079978,0.032001010907293986,0.0650664583318403,0.19310634518291828,0.10265671347981818,0.1810953570875637
676,0.09575687572770272,0.04620048957977411,0.06898045237999098,0.21560965386115916,0.09609489014557646,0.17161936149680096
677,0.05695220179602581,0.0139394611681964,0.04761040813219204,0.182778896357281,0.08684202355397462,0.1552898325772863
678,0.0678217536866843,0.0296724122621193,0.05750674541284885,0.19631374677637908,0.10155695442987858,0.16494564760008368
679,0.05339949577683863,0.012898396943378299,0.05065088106153659,0.17700891553480178,0.08204711131275388,0.17125696613937133
680,0.0580484142561276,0.017194738393278904,0.04590135400719857,0.18594115393992627,0.09261597659672208,0.16332566574455207
681,0.05120195344111697,0.014616815703152089,0.039520390359048495,0.16244072803563409,0.08059172642465419,0.14725910218589572
682,0.07911521132165356,0.029497614973020985,0.07299772777151692,0.1860844966837305,0.09565706488517824,0.164016656583479
683,0.051075369808713356,0.016052639787943752,0.041200152600244205,0.18077728081239453,0.0887869348667557,0.15784495169183527
684,0.08607756745028712,0.019430075376276727,0.08442978841795545,0.21284436043390959,0.09143338123719554,0.17693355346102566
685,0.061809374983217306,0.02845787248893695,0.0658553127277923,0.19234211238002336,0.09979071311447747,0.17650107196330886
686,0.16584197377577203,0.020453455213498662,0.08907672340932339,0.19281384662748166,0.09503078276955332,0.1819873686898004
687,0.059286630223072546,0.04998314522448804,0.07183685928919123,0.18342640895587714,0.1002186408724764,0.17521326831016953
688,0.08126594751029716,0.016361535020580673,0.062427663134137196,0.21391445531616682,0.08672363407023588,0.1781591094339453
689,0.051276730313919126,0.013569121413289397,0.04059905774485767,0.15738234214015231,0.0829494229870162,0.14037615147903232
690,0.06569632294437115,0.019548307948419368,0.05062752941909849,0.19119945942446745,0.09020071706867785,0.16872402020577612
691,0.1070468851181469,0.01792370382636251,0.07167713801435115,0.21682091055491892,0.09093262399548663,0.1767309763676502
692,0.053279527697991345,0.01652599139931406,0.039349707641664934,0.17035280054728993,0.08764076698865791,0.1509590865201759
693,0.0503272093296038,0.016010702064420148,0.044835057405776,0.1723459411587404,0.08943517891975998,0.15649102037636609
694,0.08087809003143616,0.021392840786090106,0.06036170525241683,0.2058248554360723,0.09567600742395256,0.18464585938697867
695,0.05858605899039073,0.015936726609088663,0.04503503891332364,0.17392783414015345,0.08607887836782108,0.15071606136715363
696,0.09678419204547867,0.0160556954441265,0.0761833926541149,0.22457302284785757,0.0901685663334298,0.18861714430278573
697,0.12375990903033209,0.06240856771895112,0.10576924923587663,0.1936370420815315,0.10600605592199068,0.16958204030858479
698,0.06171338235650922,0.019826614824166124,0.04768392469579614,0.1877998306544053,0.09208651891448201,0.16221783972707116
699,0.09545576353356151,0.01134966701249199,0.07952366816601397,0.17701579713024632,0.08045328663570599,0.16342568103273583
700,0.06846433825950113,0.05178397875985124,0.06565005102104589,0.19139381405599082,0.1041721608559074,0.17342009198190986
701,0.07309199388683574,0.021327600608623487,0.05848832240863699,0.18354907239215487,0.0982954521175807,0.1665433790888266
702,0.03408562912708247,0.015191302620771589,0.033681540298710996,0.14090673385479469,0.0919638628568888,0.1389728798140311
703,0.08508918431573709,0.04764952849422873,0.06590444154780413,0.19172357981768712,0.09375762017876446,0.16411234236528727
704,0.06607121885268116,0.02561148652288846,0.06280379244947554,0.18318248799056974,0.09808971629060247,0.17008186603793293
705,0.04902735606406616,0.017708575632605715,0.05053998960212339,0.1706568469773268,0.08903068323040096,0.16448655208742846
706,0.05415029507722946,0.01955623116612927,0.046269748156437696,0.166013612945662,0.09275238182150733,0.14811154296156864
707,0.06201316780517627,0.027799590365159076,0.05726057265427192,0.1775833989913171,0.09388131092791063,0.15307802901291673
708,0.046846007943971944,0.01494001907703171,0.042404885466378966,0.16593801004943537,0.08914126100000772,0.15661631567784068
709,0.07925196921183998,0.019731635771079836,0.05889150477405171,0.21954043950943752,0.09535465026304768,0.18157890410962063
710,0.05866337683365564,0.01534287173105302,0.041805561356351856,0.17599600066130752,0.09046882152766071,0.14560769268819257
711,0.08788747024337927,0.04572725070387505,0.07483761199431847,0.18923238236760265,0.09098354052051076,0.15373409160520699
712,0.041810612428276495,0.01651370045864761,0.03707354495844742,0.1597281289997382,0.0916762113308514,0.147172525161865
713,0.057177886908798166,0.017344729424269602,0.04744559496873719,0.18406241506226315,0.09534366095548193,0.17082654771864603
714,0.11167495505912745,0.054468243522728506,0.1145618821432561,0.19155920354373765,0.10617612006383319,0.17231282285385788
715,0.06619241171989196,0.021408020415338846,0.059886404203152596,0.1929445758400232,0.09736524334992269,0.175413692455175
716,0.06646733175972243,0.024481120043948104,0.07153851610886598,0.18590100468486284,0.08666083736832661,0.1791067026145987
717,0.14576476369279776,0.05102256087355707,0.11782161851470202,0.2168110819220225,0.09288492539087226,0.1911571292107531
718,0.09871218388256875,0.03163365161223116,0.07462765205111072,0.21334034224582057,0.10162209727981839,0.1900431942435991
719,0.04201235477946109,0.01693211219056909,0.03522017493945396,0.15808208137063287,0.0886627895526288,0.13967605025380714
720,0.07709816180875387,0.016903616643190088,0.05234817778677603,0.21794459843079675,0.09356481702200292,0.17646403317643872
721,0.07766766457242838,0.04827268865981391,0.06450632237425635,0.17743223798018082,0.10109427125654348,0.15842579117134292
722,0.06458870232033505,0.017182088766703546,0.05103820434183571,0.190512625123924,0.09167815331571164,0.17206977717826166
723,0.0831289537625669,0.015952498297637886,0.04784753380397913,0.19616641886371905,0.08742313072010693,0.15977605135857123
724,0.035912994908499515,0.010926125590849664,0.03106429158022566,0.1416905472862884,0.07799206116211348,0.13019718516488613
725,0.10545067596822331,0.019749655529578945,0.048062118402916805,0.19930956841440933,0.09265796671794464,0.16382877391181036
726,0.07432849375752641,0.019348187653919192,0.04784091687112603,0.19904605705970158,0.09205179163722277,0.165393425568501
727,0.07531620167653622,0.04897504756608462,0.06971010425717905,0.17440396592800694,0.09929895391245575,0.1593299444886666
728,0.05301686085516691,0.016097125669099953,0.046818625775537186,0.17424036293011336,0.08577671328690202,0.16358678168145888
729,0.060690355628216626,0.014135361875277546,0.04987231097108982,0.18636333145283948,0.08626001688593866,0.17042996569474542
730,0.06740519533060373,0.018720932064735747,0.059028303331327865,0.18804788970946656,0.09446632007223602,0.17118206115043616
731,0.07472173466442293,0.04701414077690624,0.06103085557304148,0.17639568433315458,0.09604163128214216,0.14862720893814246
732,0.048399589551343186,0.015688881172946128,0.036863796556750136,0.16996671022669316,0.09489774750691368,0.1404696996020368
733,0.04670476369974189,0.017052298825409325,0.037421440763037515,0.16953995304590033,0.0887122343903781,0.14829296566329128
734,0.04673418331216961,0.013383089161087864,0.03986438606524083,0.14851060134852212,0.08152110197711403,0.13726882026107298
735,0.049285694129593535,0.019809785590650355,0.037761788982893806,0.17318368142598572,0.09864242575462846,0.14592800682050885
736,0.13445203372236594,0.05704221243333966,0.12020342225517627,0.2195125425796318,0.1041925424919524,0.19321296298433252
737,0.08477437172733085,0.04515634239154971,0.07976724609454873,0.212636709753057,0.1013913386696889,0.19662941136261514
738,0.060339746104419494,0.018216211450913716,0.0729093976415927,0.18474340953359664,0.09235789869249283,0.17512916276723567
739,0.05986362481206237,0.014772054556413807,0.04966661775869254,0.1879858136074354,0.08860272790188468,0.1705374771898403
740,0.05095053611556951,0.01986436818933698,0.04015883820878529,0.1684837125200593,0.09552547385265997,0.1501733597727553
741,0.05119085893385712,0.04393407084771634,0.04955346548159592,0.16105258775551315,0.09261507059203114,0.14480058692774792
